,X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],exx [1] - Lagrange,eyy [1] - Lagrange,exy [1] - Lagrange,Force,Line
108,4.07474,5.80778,0.0469355,0.184699,-3.15042,0.519461,-0.00384882,-0.00416416,0.0318169,183,2
109,4.56104,5.80429,0.046422,0.182316,-3.11387,0.511,-0.00485079,-0.00308405,0.0321459,183,2
110,5.04698,5.80075,0.044749,0.179657,-3.07678,0.503123,-0.00582237,-0.00203364,0.0324398,183,2
111,5.53163,5.79707,0.0390003,0.175933,-3.03788,0.497503,-0.00669504,-0.00108071,0.0326238,183,2
112,6.01631,5.79348,0.0339821,0.171424,-2.99864,0.491619,-0.00750546,-0.000185718,0.0327557,183,2
113,6.501,5.78997,0.0298367,0.165972,-2.95898,0.485418,-0.00824086,0.000639457,0.0328249,183,2
114,6.986,5.78692,0.0279628,0.159274,-2.91891,0.47948,-0.00888375,0.00137708,0.0328312,183,2
115,7.47112,5.78408,0.027067,0.152037,-2.87867,0.473654,-0.00948665,0.00207683,0.0328101,183,2
116,7.95626,5.7814,0.0277374,0.144152,-2.83858,0.467471,-0.00997971,0.00266231,0.0327231,183,2
117,8.44136,5.77875,0.0285807,0.136209,-2.79867,0.461214,-0.0104446,0.00321972,0.0326192,183,2
118,8.92624,5.77615,0.029777,0.128194,-2.75954,0.454733,-0.0108166,0.00368573,0.0324605,183,2
119,9.4107,5.7733,0.0298749,0.120274,-2.72006,0.448545,-0.0111437,0.004108,0.0322877,183,2
120,9.89461,5.77017,0.0285338,0.112484,-2.68009,0.442741,-0.0114121,0.00447295,0.0320963,183,2
121,10.3783,5.76662,0.027484,0.105012,-2.63877,0.436693,-0.0116218,0.00477101,0.0319033,183,2
122,10.862,5.7629,0.026574,0.0976897,-2.5968,0.430529,-0.0118034,0.0050371,0.0317094,183,2
123,11.3459,5.75949,0.0282926,0.0901841,-2.55447,0.424654,-0.0119075,0.0052222,0.0314969,183,2
124,11.8298,5.75621,0.0305201,0.0826006,-2.5119,0.418847,-0.0119909,0.00538722,0.0312775,183,2
125,12.3138,5.75354,0.0341739,0.0747082,-2.4683,0.413268,-0.0120036,0.00548676,0.0310319,183,2
126,12.7975,5.7509,0.0372067,0.0667396,-2.42535,0.407363,-0.0119841,0.00555639,0.0307755,183,2
127,13.2807,5.7483,0.039347,0.0586646,-2.38333,0.400991,-0.0119182,0.00558319,0.030504,183,2
128,13.7633,5.74535,0.0394122,0.0508931,-2.34211,0.394791,-0.011811,0.00556594,0.0302249,183,2
129,14.2454,5.74219,0.0383876,0.0432814,-2.3013,0.38868,-0.0116819,0.00552547,0.0299419,183,2
130,14.7268,5.7389,0.0351782,0.0356495,-2.26064,0.383693,-0.011502,0.00543525,0.0296536,183,2
131,15.2081,5.73554,0.0320623,0.0279598,-2.21994,0.379015,-0.0113092,0.00533258,0.0293635,183,2
132,15.6895,5.73189,0.0309459,0.0199547,-2.17889,0.375438,-0.0110738,0.00518948,0.0290658,183,2
133,16.171,5.72853,0.030706,0.0120352,-2.13736,0.371793,-0.0108237,0.00502762,0.0287605,183,2
134,16.6525,5.72559,0.0318433,0.0042531,-2.09509,0.368049,-0.0105507,0.00483635,0.0284433,183,2
135,17.134,5.72298,0.0332805,-0.00339443,-2.05254,0.363388,-0.0102546,0.00461531,0.0281153,183,2
136,17.6153,5.72056,0.0348951,-0.010962,-2.00983,0.358201,-0.00994508,0.00437708,0.0277811,183,2
137,18.0959,5.71812,0.0346818,-0.01829,-1.96715,0.353981,-0.00960157,0.00410513,0.0274351,183,2
138,18.5763,5.71561,0.0340522,-0.0254975,-1.92483,0.350137,-0.00924853,0.00382501,0.0270848,183,2
139,19.0561,5.71251,0.0322443,-0.032089,-1.88499,0.348025,-0.00886137,0.00352004,0.0267159,183,2
140,19.5358,5.70929,0.0302297,-0.0382744,-1.84549,0.345562,-0.00846251,0.00320628,0.0263346,183,2
141,20.0152,5.70589,0.0278589,-0.0437638,-1.80655,0.342503,-0.00804364,0.00287748,0.0259318,183,2
142,20.4943,5.70243,0.0251611,-0.048905,-1.76746,0.339025,-0.00761603,0.00253822,0.0255109,183,2
143,20.9732,5.69897,0.0222589,-0.0538284,-1.72826,0.335285,-0.0071829,0.00219236,0.0250785,183,2
144,21.4518,5.69551,0.0189956,-0.0582847,-1.68823,0.331758,-0.00675203,0.00183717,0.0246272,183,2
145,21.9303,5.69213,0.016067,-0.0626672,-1.64802,0.328317,-0.00632278,0.00148047,0.0241695,183,2
146,22.4092,5.68954,0.0166051,-0.0670606,-1.60735,0.325318,-0.00590508,0.00112423,0.0236828,183,2
147,22.8882,5.68701,0.0177338,-0.0712599,-1.56648,0.322228,-0.00549339,0.000770132,0.0231832,183,2
148,23.3671,5.68457,0.0199787,-0.0750883,-1.52523,0.318967,-0.00509304,0.000420075,0.0226592,183,2
149,23.8458,5.68178,0.0220337,-0.0785153,-1.4842,0.315741,-0.0047003,7.57984e-05,0.0221186,183,2
150,24.3243,5.67871,0.0239585,-0.0816643,-1.44333,0.312539,-0.00431278,-0.000264477,0.0215666,183,2
151,24.802,5.67491,0.0232395,-0.0844842,-1.40487,0.309775,-0.00393462,-0.0005946,0.0210027,183,2
152,25.2795,5.67094,0.0220076,-0.0872303,-1.36703,0.307108,-0.00355969,-0.000920984,0.0204349,183,2
153,25.7567,5.66674,0.0208819,-0.0898445,-1.331,0.304554,-0.00320114,-0.00122776,0.0198487,183,2
154,26.2337,5.66255,0.0196543,-0.0925202,-1.29544,0.30226,-0.00284949,-0.00152667,0.0192532,183,2
155,26.7105,5.65836,0.018213,-0.0953207,-1.26085,0.300506,-0.00251221,-0.00180929,0.0186384,183,2
156,27.187,5.65504,0.0163223,-0.098357,-1.22514,0.298062,-0.00218787,-0.0020792,0.0180131,183,2
157,27.6632,5.6524,0.0140885,-0.101571,-1.18857,0.295094,-0.00187335,-0.00233945,0.0173799,183,2
158,28.139,5.64986,0.010783,-0.104069,-1.152,0.291659,-0.00157669,-0.00257981,0.0167381,183,2
159,28.6147,5.64737,0.00725525,-0.106372,-1.11551,0.288123,-0.00128553,-0.00281384,0.0160939,183,2
160,29.0901,5.64484,0.00409306,-0.108134,-1.08036,0.284707,-0.00101701,-0.00302002,0.0154424,183,2
161,29.5655,5.64218,0.00143012,-0.109812,-1.04601,0.281536,-0.00075633,-0.00321614,0.0147894,183,2
162,30.0409,5.6393,-7.6692e-05,-0.111299,-1.0135,0.27893,-0.000513724,-0.00338919,0.0141326,183,2
163,30.5164,5.63667,-0.000475306,-0.11275,-0.980896,0.27612,-0.000283859,-0.00354502,0.0134767,183,2
164,30.9918,5.63425,3.67723e-05,-0.114173,-0.948203,0.273143,-6.44838e-05,-0.00368664,0.0128216,183,2
165,31.4666,5.63084,-0.00118774,-0.115543,-0.915338,0.270845,0.000133942,-0.00380482,0.0121747,183,2
166,31.9413,5.62711,-0.00279215,-0.116878,-0.882476,0.268734,0.000325996,-0.00391564,0.0115302,183,2
167,32.416,5.62242,-0.0024248,-0.11766,-0.850834,0.266907,0.000493801,-0.00399436,0.0108921,183,2
168,32.8906,5.61786,-0.0022026,-0.118213,-0.819792,0.264866,0.000656308,-0.00406266,0.0102525,183,2
169,33.3648,5.61361,-0.00234567,-0.118183,-0.790273,0.262278,0.000805231,-0.00410436,0.00960932,183,2
170,33.8393,5.61064,-0.00057745,-0.11813,-0.760764,0.25933,0.000937888,-0.0041268,0.00896639,183,2
171,34.3139,5.60882,0.00290758,-0.118057,-0.731264,0.256061,0.00105592,-0.00413191,0.00832373,183,2
172,34.7877,5.60758,0.00311723,-0.118372,-0.702205,0.2528,0.00113621,-0.00410972,0.00769648,183,2
173,35.2611,5.60652,0.00227572,-0.118803,-0.673281,0.249541,0.00120458,-0.00407889,0.00707434,183,2
174,35.7334,5.60535,-0.0034903,-0.119161,-0.644633,0.24596,0.00122578,-0.00401202,0.00648287,183,2
175,36.2056,5.60405,-0.00900624,-0.119442,-0.61616,0.242321,0.00123966,-0.00393623,0.00589936,183,2
176,36.6777,5.60235,-0.0138418,-0.119497,-0.588187,0.238504,0.00123257,-0.00383496,0.00533834,183,2
177,37.1496,5.59969,-0.0182244,-0.119346,-0.560818,0.23477,0.00121354,-0.00371934,0.00479336,183,2
178,37.6215,5.5961,-0.022178,-0.118993,-0.534041,0.231116,0.00118279,-0.00358961,0.0042641,183,2
179,38.0939,5.59248,-0.0222519,-0.119001,-0.507627,0.228093,0.00112655,-0.00344588,0.00376665,183,2
180,38.5663,5.58883,-0.0210401,-0.119129,-0.481334,0.22528,0.00106187,-0.00329754,0.00327986,183,2
181,39.0385,5.58362,-0.0197426,-0.119385,-0.456183,0.223011,0.000965611,-0.00313528,0.00284257,183,2
182,39.5104,5.57855,-0.0189068,-0.119604,-0.431175,0.220637,0.000863304,-0.00297122,0.00241628,183,2
183,39.9819,5.57404,-0.0195238,-0.119704,-0.406605,0.217931,0.000741996,-0.00280146,0.00202403,183,2
184,40.453,5.56966,-0.0214646,-0.120023,-0.382257,0.21558,0.00061472,-0.00263076,0.00165014,183,2
185,40.9236,5.56538,-0.0248169,-0.120575,-0.358145,0.213608,0.000481048,-0.00245905,0.00129587,183,2
186,41.3941,5.56231,-0.028133,-0.121337,-0.33483,0.21186,0.000350161,-0.00229054,0.000970843,183,2
187,41.8644,5.55968,-0.0314338,-0.122178,-0.31181,0.210199,0.000220377,-0.00212327,0.000656762,183,2
188,42.3342,5.55753,-0.0362999,-0.122831,-0.289081,0.208035,9.67019e-05,-0.00196508,0.000386901,183,2
189,42.804,5.55501,-0.0406448,-0.123344,-0.266369,0.205588,-2.98813e-05,-0.00180811,0.000124948,183,2
190,43.2739,5.55108,-0.0429537,-0.123362,-0.243698,0.202162,-0.000167802,-0.00165451,-0.000113002,183,2
191,43.744,5.54676,-0.0423652,-0.123527,-0.221059,0.199272,-0.000303896,-0.00150658,-0.000336599,183,2
192,44.2146,5.54197,-0.0384024,-0.123862,-0.198454,0.197006,-0.000437883,-0.00136524,-0.000543468,183,2
193,44.6847,5.53761,-0.0359905,-0.124043,-0.176577,0.194107,-0.000566068,-0.00123339,-0.000732154,183,2
194,45.1545,5.53345,-0.0342336,-0.124159,-0.155001,0.190944,-0.000691808,-0.00110552,-0.000913291,183,2
195,45.6238,5.52911,-0.0342067,-0.124489,-0.133672,0.188011,-0.000803211,-0.000992177,-0.00107806,183,2
196,46.0928,5.52485,-0.0349846,-0.125027,-0.112327,0.185524,-0.000908479,-0.000882728,-0.00124073,183,2
197,46.5611,5.52103,-0.0386604,-0.126369,-0.0908744,0.184806,-0.000991674,-0.000785978,-0.0013982,183,2
198,47.0293,5.51647,-0.0422785,-0.127818,-0.0693197,0.184487,-0.00106669,-0.000696534,-0.00155561,183,2
199,47.4973,5.51101,-0.045805,-0.129405,-0.0476364,0.184675,-0.00113131,-0.000616357,-0.00171294,183,2
0,-49.7642,2.70179,-0.0612951,0.211985,-0.488457,0.273008,0.0024371,-0.00515273,-0.00284809,183,3
1,-49.2514,2.70122,-0.0580405,0.212213,-0.515429,0.276376,0.00263397,-0.00543844,-0.00351846,183,3
2,-48.739,2.70054,-0.0552304,0.21242,-0.542864,0.279458,0.00280636,-0.00570535,-0.00420754,183,3
3,-48.2271,2.69993,-0.0532311,0.212744,-0.570572,0.282129,0.00296158,-0.00595256,-0.00492036,183,3
4,-47.7157,2.69936,-0.0519616,0.213171,-0.598523,0.28443,0.00310146,-0.00618224,-0.00565426,183,3
5,-47.2039,2.69947,-0.0488185,0.213783,-0.627433,0.287514,0.00321357,-0.0063751,-0.00642591,183,3
6,-46.6921,2.69976,-0.0451962,0.214455,-0.656639,0.290835,0.00331663,-0.00655599,-0.00720902,183,3
7,-46.1818,2.69973,-0.0446114,0.215418,-0.686586,0.294449,0.00338367,-0.0066863,-0.00802457,183,3
8,-45.6715,2.69953,-0.0436805,0.216321,-0.716774,0.297778,0.00344078,-0.00680268,-0.00884664,183,3
9,-45.1611,2.69889,-0.0418185,0.217063,-0.747614,0.300327,0.00347131,-0.00688145,-0.00968701,183,3
10,-44.6505,2.69809,-0.0385439,0.217906,-0.779033,0.303238,0.00347758,-0.00693157,-0.0105363,183,3
11,-44.1397,2.69716,-0.0339316,0.218845,-0.810999,0.306497,0.00346096,-0.00695469,-0.011394,183,3
12,-43.6298,2.69618,-0.0312794,0.219889,-0.843385,0.309624,0.00341675,-0.00695151,-0.0122459,183,3
13,-43.1203,2.6952,-0.0292448,0.220961,-0.87592,0.312713,0.00336327,-0.00693952,-0.0130958,183,3
14,-42.6114,2.69436,-0.0277522,0.221611,-0.910494,0.31541,0.00325071,-0.006866,-0.0139714,183,3
15,-42.1024,2.69359,-0.0257918,0.222127,-0.945515,0.317689,0.00312217,-0.00677697,-0.0148491,183,3
16,-41.5933,2.69298,-0.0224426,0.222248,-0.981842,0.318722,0.00294715,-0.00664258,-0.0157339,183,3
17,-41.0841,2.69251,-0.018467,0.222264,-1.01879,0.319888,0.00274515,-0.00647895,-0.0166127,183,3
18,-40.575,2.69214,-0.0138678,0.22217,-1.05637,0.321187,0.00251632,-0.00628622,-0.0174856,183,3
19,-40.0672,2.6918,-0.0123956,0.221973,-1.09372,0.323472,0.00225739,-0.00605095,-0.018344,183,3
20,-39.5599,2.69147,-0.0119863,0.221736,-1.131,0.32609,0.0019883,-0.00580139,-0.0191975,183,3
21,-39.054,2.69059,-0.0144622,0.221543,-1.16795,0.329699,0.00168313,-0.00549935,-0.02003,183,3
22,-38.548,2.68956,-0.0165963,0.221258,-1.20515,0.333169,0.00136683,-0.00518572,-0.0208546,183,3
23,-38.042,2.68806,-0.0175675,0.220682,-1.24309,0.336164,0.00101594,-0.00483607,-0.0216547,183,3
24,-37.5354,2.68682,-0.0162316,0.219972,-1.28186,0.338737,0.000639049,-0.00446825,-0.0224373,183,3
25,-37.0283,2.68587,-0.0124689,0.219121,-1.32151,0.340865,0.000234713,-0.00408122,-0.0232014,183,3
26,-36.5213,2.68492,-0.00832066,0.217624,-1.36205,0.342103,-0.000194174,-0.00367552,-0.0239331,183,3
27,-36.0144,2.68399,-0.00404474,0.215884,-1.4029,0.343015,-0.000631951,-0.00326311,-0.0246528,183,3
28,-35.5081,2.6835,-0.000317935,0.213417,-1.44505,0.344421,-0.00107434,-0.00283439,-0.0253171,183,3
29,-35.0019,2.6831,0.00336134,0.210836,-1.48759,0.345944,-0.00151458,-0.00240388,-0.0259679,183,3
30,-34.4961,2.68288,0.00691549,0.207918,-1.53139,0.34783,-0.00194728,-0.00196795,-0.0265763,183,3
31,-33.9909,2.68252,0.00925123,0.204884,-1.57516,0.350017,-0.00237489,-0.00153257,-0.0271662,183,3
32,-33.4863,2.68198,0.0102361,0.201726,-1.61888,0.35255,-0.00279684,-0.00109783,-0.0277356,183,3
33,-32.9827,2.68141,0.00901618,0.198343,-1.66287,0.35489,-0.00322035,-0.000672765,-0.0282753,183,3
34,-32.4795,2.6808,0.006947,0.194873,-1.70696,0.357163,-0.00364443,-0.000251562,-0.0288034,183,3
35,-31.976,2.6802,0.00695056,0.190303,-1.7504,0.359421,-0.00405874,0.000145784,-0.0292753,183,3
36,-31.4725,2.67956,0.00738486,0.185518,-1.79388,0.361737,-0.00446548,0.000533992,-0.0297328,183,3
37,-30.969,2.67882,0.00911145,0.180076,-1.8376,0.364231,-0.0048455,0.000891608,-0.0301439,183,3
38,-30.4651,2.67798,0.0123789,0.174118,-1.88144,0.365652,-0.00520407,0.00122824,-0.0305312,183,3
39,-29.9609,2.67707,0.0174612,0.167552,-1.92544,0.3658,-0.00553738,0.00154014,-0.0308903,183,3
40,-29.4578,2.676,0.0198076,0.162008,-1.96878,0.367211,-0.00583849,0.00181761,-0.0312147,183,3
41,-28.9552,2.67486,0.0210172,0.156886,-2.01186,0.369145,-0.00612618,0.00208069,-0.0315246,183,3
42,-28.4534,2.67395,0.0211047,0.15245,-2.05516,0.371689,-0.00638372,0.00229092,-0.0317942,183,3
43,-27.9516,2.67314,0.0213504,0.148094,-2.0988,0.374235,-0.00663358,0.0024867,-0.0320545,183,3
44,-27.4498,2.67279,0.0224529,0.143949,-2.14379,0.376663,-0.0068583,0.00263479,-0.0322848,183,3
45,-26.9483,2.67245,0.0232469,0.139193,-2.18941,0.379044,-0.00706027,0.00275438,-0.032499,183,3
46,-26.4472,2.67214,0.0236531,0.133685,-2.23583,0.381366,-0.00723382,0.00283836,-0.0326931,183,3
47,-25.9461,2.67175,0.0248412,0.127565,-2.28099,0.383518,-0.00735453,0.00287647,-0.0328629,183,3
48,-25.445,2.67135,0.0263821,0.121171,-2.32558,0.385598,-0.00745171,0.00289414,-0.0330221,183,3
49,-24.9446,2.67063,0.0271369,0.115064,-2.36856,0.388553,-0.0074643,0.00284874,-0.0331516,183,3
50,-24.4441,2.6699,0.0281216,0.109055,-2.41132,0.39173,-0.00745564,0.00278711,-0.033273,183,3
51,-23.9437,2.66911,0.0303478,0.103405,-2.45357,0.395626,-0.00737704,0.00267163,-0.033367,183,3
52,-23.4433,2.66818,0.0327272,0.0981231,-2.49532,0.399449,-0.00727042,0.00252742,-0.0334447,183,3
53,-22.9432,2.66701,0.0353081,0.0933236,-2.53639,0.403179,-0.00712658,0.00234508,-0.0335008,183,3
54,-22.4437,2.66625,0.0363971,0.0872809,-2.57731,0.406971,-0.0069446,0.00211189,-0.0335287,183,3
55,-21.9446,2.66568,0.0367715,0.0806442,-2.61816,0.410794,-0.0067444,0.00185443,-0.0335434,183,3
56,-21.4455,2.66509,0.038334,0.0737122,-2.65962,0.413729,-0.00648115,0.00152014,-0.0335156,183,3
57,-20.9465,2.66445,0.040144,0.0669536,-2.70116,0.416763,-0.00619808,0.00116497,-0.0334758,183,3
58,-20.4475,2.66365,0.0426882,0.0611795,-2.74277,0.420625,-0.00584365,0.000738678,-0.0333936,183,3
59,-19.9489,2.66276,0.0445867,0.0567186,-2.78405,0.42533,-0.00544751,0.000278282,-0.0332896,183,3
60,-19.4508,2.66179,0.0455972,0.0540968,-2.82487,0.431213,-0.00499289,-0.000229965,-0.033155,183,3
61,-18.9532,2.66096,0.0460859,0.0521679,-2.8643,0.436852,-0.00447565,-0.000794198,-0.0329735,183,3
62,-18.4557,2.66023,0.0463123,0.0505884,-2.90303,0.442365,-0.00392653,-0.00138695,-0.0327684,183,3
63,-17.9586,2.65974,0.0465523,0.0479343,-2.94033,0.446059,-0.0033038,-0.00205675,-0.0324724,183,3
64,-17.4615,2.65923,0.0469113,0.0448577,-2.97736,0.449319,-0.00266324,-0.00274756,-0.0321498,183,3
65,-16.9646,2.65834,0.0478933,0.0400867,-3.01367,0.451208,-0.00196629,-0.0035101,-0.0317305,183,3
66,-16.4679,2.65748,0.0488251,0.0356657,-3.04917,0.453282,-0.00124343,-0.00430294,-0.0312632,183,3
67,-15.9714,2.65666,0.0496841,0.0317596,-3.08346,0.455623,-0.000482068,-0.0051408,-0.0307244,183,3
68,-15.4755,2.65595,0.0495228,0.0292142,-3.11711,0.458767,0.000326093,-0.00601795,-0.0301008,183,3
69,-14.9799,2.65528,0.0488066,0.027399,-3.15042,0.462346,0.00115982,-0.00691662,-0.0294313,183,3
70,-14.4843,2.65461,0.0492261,0.0278009,-3.18225,0.466407,0.00204684,-0.00785653,-0.0286345,183,3
71,-13.9888,2.65386,0.0496287,0.0285869,-3.21376,0.470557,0.00294394,-0.00880551,-0.0278011,183,3
72,-13.4939,2.65277,0.0491258,0.0301465,-3.24439,0.474916,0.00386228,-0.00977793,-0.0268357,183,3
73,-12.9992,2.65165,0.0483437,0.0321473,-3.27429,0.478977,0.00477848,-0.0107516,-0.0258065,183,3
74,-12.5049,2.65049,0.0471261,0.0348465,-3.30303,0.482569,0.00569103,-0.0117268,-0.0246767,183,3
75,-12.0107,2.64965,0.0463272,0.0383766,-3.32771,0.485996,0.00659237,-0.0126887,-0.0234424,183,3
76,-11.5166,2.649,0.0457694,0.0423845,-3.35004,0.48933,0.00748751,-0.0136432,-0.0221481,183,3
77,-11.0222,2.64852,0.0473793,0.0469665,-3.37052,0.49297,0.00835541,-0.0145571,-0.0207138,183,3
78,-10.5278,2.64806,0.0493804,0.0516162,-3.3905,0.496584,0.00921227,-0.0154564,-0.0192418,183,3
79,-10.0336,2.6475,0.0521043,0.0561947,-3.40875,0.499694,0.0100156,-0.0162894,-0.017641,183,3
80,-9.53977,2.64683,0.0537155,0.0609988,-3.42616,0.502367,0.010781,-0.0170844,-0.0159873,183,3
81,-9.04673,2.64593,0.0534569,0.0661801,-3.44217,0.504303,0.0114822,-0.0178152,-0.0142453,183,3
82,-8.55385,2.64514,0.0534992,0.0719413,-3.4561,0.505664,0.0121038,-0.0184655,-0.0124231,183,3
83,-8.06106,2.64443,0.053725,0.0780585,-3.46874,0.506673,0.012677,-0.0190669,-0.0105517,183,3
84,-7.56864,2.64375,0.0537991,0.0853005,-3.47866,0.507484,0.0131275,-0.0195356,-0.0085924,183,3
85,-7.07634,2.64308,0.0538207,0.0927225,-3.48779,0.508173,0.0135401,-0.0199652,-0.00661166,183,3
86,-6.58444,2.64241,0.0535859,0.100201,-3.49399,0.508148,0.0138019,-0.0202456,-0.00457228,183,3
87,-6.09251,2.64167,0.0539594,0.107617,-3.49834,0.50818,0.0139949,-0.0204606,-0.00252475,183,3
88,-5.60056,2.64081,0.055417,0.114921,-3.49941,0.508309,0.0140652,-0.020559,-0.00046328,183,3
89,-5.10911,2.63994,0.0558137,0.122529,-3.49835,0.508414,0.0140248,-0.0205457,0.00158796,183,3
90,-4.61799,2.63904,0.0555152,0.130341,-3.49589,0.508498,0.0139123,-0.02046,0.00363281,183,3
91,-4.12711,2.63804,0.0555701,0.137949,-3.49019,0.50754,0.0136516,-0.0202205,0.00566329,183,3
92,-3.63635,2.63698,0.055537,0.145483,-3.48345,0.506337,0.0133496,-0.0199374,0.00768719,183,3
93,-3.14627,2.6358,0.0541521,0.152657,-3.47233,0.504556,0.0129055,-0.0195006,0.00966905,183,3
94,-2.65617,2.63466,0.0533936,0.159484,-3.45997,0.502451,0.0124132,-0.0190112,0.0116132,183,3
95,-2.16601,2.63364,0.0538114,0.165656,-3.44525,0.499737,0.0118298,-0.0184224,0.0134857,183,3
96,-1.6761,2.63266,0.0541007,0.171528,-3.42934,0.496892,0.0111724,-0.0177551,0.0152786,183,3
97,-1.18638,2.63174,0.0542943,0.177195,-3.41259,0.493958,0.010464,-0.0170335,0.0170168,183,3
98,-0.697212,2.6311,0.053507,0.182535,-3.393,0.491222,0.00967086,-0.0162225,0.0186305,183,3
99,-0.208192,2.6305,0.0524957,0.187734,-3.37268,0.488482,0.00885502,-0.0153876,0.0202066,183,3
100,0.280375,2.62976,0.0510757,0.192032,-3.35047,0.485374,0.00797469,-0.0144861,0.0216353,183,3
101,0.768893,2.62904,0.0499243,0.195746,-3.32733,0.482051,0.00708235,-0.013569,0.0230065,183,3
102,1.2573,2.62836,0.0492992,0.19828,-3.30235,0.47831,0.00616656,-0.0126214,0.0242618,183,3
103,1.74575,2.62787,0.0497527,0.200318,-3.27675,0.474153,0.00524667,-0.011662,0.0254134,183,3
104,2.23424,2.6275,0.0509869,0.201991,-3.2507,0.469694,0.00432366,-0.0106939,0.0264892,183,3
105,2.72169,2.6265,0.0492735,0.202011,-3.21972,0.46546,0.00340809,-0.00973342,0.0274219,183,3
106,3.20891,2.62536,0.0470168,0.201617,-3.18764,0.46127,0.0024961,-0.00877621,0.0283129,183,3
107,3.69604,2.62419,0.0457882,0.200482,-3.15493,0.457137,0.00161486,-0.00784496,0.0290592,183,3
108,4.18318,2.623,0.045098,0.199231,-3.12197,0.452815,0.000750348,-0.0069274,0.0297614,183,3
109,4.67036,2.6218,0.0455527,0.197733,-3.08853,0.448111,-7.77447e-05,-0.00603981,0.0303692,183,3
110,5.15741,2.62055,0.0464131,0.196455,-3.05457,0.443147,-0.00086978,-0.00518552,0.0309055,183,3
111,5.64438,2.6193,0.0475766,0.195341,-3.0202,0.437993,-0.00163405,-0.00435691,0.0313864,183,3
112,6.13039,2.61794,0.0460038,0.193011,-2.98436,0.433592,-0.00233117,-0.00358316,0.0317722,183,3
113,6.61615,2.61656,0.0437753,0.19034,-2.94815,0.429365,-0.0030079,-0.0028263,0.0321296,183,3
114,7.1015,2.61514,0.0412515,0.186823,-2.91153,0.425128,-0.00360474,-0.00213888,0.03239,183,3
115,7.58679,2.61384,0.0389513,0.183357,-2.87462,0.420928,-0.0041795,-0.001474,0.0326238,183,3
116,8.07195,2.61281,0.0371588,0.180015,-2.83705,0.416818,-0.00470346,-0.000861042,0.0327972,183,3
117,8.55732,2.61212,0.0370806,0.176344,-2.79875,0.41239,-0.00518621,-0.00028936,0.0329227,183,3
118,9.04287,2.61167,0.0384041,0.172401,-2.75985,0.407703,-0.00563519,0.000248517,0.0330089,183,3
119,9.52809,2.61141,0.039667,0.167533,-2.72043,0.403304,-0.00602334,0.000720675,0.0330545,183,3
120,10.0132,2.61118,0.0408442,0.162403,-2.68078,0.398987,-0.00639237,0.00117244,0.0330884,183,3
121,10.4976,2.61085,0.0404255,0.156771,-2.63937,0.394889,-0.00668313,0.00154461,0.0331016,183,3
122,10.9818,2.61041,0.0394682,0.151055,-2.59782,0.390869,-0.00694809,0.0018929,0.0331026,183,3
123,11.4654,2.60965,0.0371907,0.145146,-2.55597,0.38704,-0.0071499,0.00218271,0.0330743,183,3
124,11.949,2.60863,0.036045,0.139268,-2.51445,0.383201,-0.00730624,0.00243126,0.0330191,183,3
125,12.4328,2.60738,0.0358781,0.133423,-2.47323,0.379349,-0.00742318,0.00264407,0.0329404,183,3
126,12.916,2.60593,0.0348702,0.127616,-2.43258,0.376651,-0.00747724,0.00279706,0.0328291,183,3
127,13.3991,2.60444,0.0336356,0.121811,-2.39205,0.374273,-0.00751166,0.00293116,0.0327077,183,3
128,13.8819,2.60385,0.0324047,0.115756,-2.35024,0.372151,-0.00747757,0.00299214,0.0325596,183,3
129,14.3645,2.60326,0.0310537,0.109723,-2.30853,0.370123,-0.00742443,0.00303294,0.0324046,183,3
130,14.8468,2.60273,0.0293651,0.103747,-2.26714,0.368359,-0.00732155,0.00302087,0.0322316,183,3
131,15.329,2.60219,0.0279863,0.0981349,-2.22535,0.366393,-0.00718386,0.00297412,0.0320473,183,3
132,15.8111,2.60167,0.0268856,0.0928561,-2.18322,0.364242,-0.00701437,0.00289566,0.0318525,183,3
133,16.2928,2.60054,0.0257044,0.0883749,-2.14144,0.361717,-0.00680635,0.00276803,0.031636,183,3
134,16.7745,2.59924,0.0245385,0.0841359,-2.09978,0.35906,-0.00658615,0.00262469,0.0314121,183,3
135,17.2566,2.59793,0.0266726,0.080416,-2.05821,0.354686,-0.00632987,0.0024234,0.031155,183,3
136,17.7385,2.59675,0.0287712,0.0766301,-2.01651,0.350051,-0.00606482,0.00220969,0.0308885,183,3
137,18.2202,2.59588,0.0307808,0.0726763,-1.97442,0.34467,-0.00577511,0.00196099,0.0305961,183,3
138,18.7015,2.59494,0.0318834,0.0679497,-1.93189,0.340838,-0.00546618,0.00169357,0.0302855,183,3
139,19.1824,2.5939,0.0321019,0.0624754,-1.88895,0.338498,-0.00513858,0.001408,0.0299573,183,3
140,19.6629,2.59286,0.0315472,0.0571631,-1.84575,0.336857,-0.00478559,0.00109662,0.0295973,183,3
141,20.1432,2.59179,0.0307418,0.0519019,-1.80247,0.335436,-0.00442426,0.000776786,0.0292267,183,3
142,20.6232,2.59127,0.0296656,0.0473503,-1.76068,0.334343,-0.0040456,0.000425339,0.0288134,183,3
143,21.103,2.59087,0.0282543,0.0429841,-1.71893,0.333546,-0.0036651,6.81036e-05,0.0283893,183,3
144,21.5823,2.59087,0.02583,0.039208,-1.67728,0.333661,-0.00327928,-0.000306631,0.0279325,183,3
